dataset,n,m,metodo,obtenido,optimo,gap_relativo,tiempo,k,iteraciones,porcentaje
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,116.857,36,6,0.8
instancias-tsplib,52,1326,TABU_S,7999.0,7542,0.060594006894722885,14.689,36,6,0.8
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,144.185,36,6,1.0
instancias-tsplib,52,1326,TABU_S,7977.0,7542,0.05767700875099443,16.8844,36,6,1.0
instancias-tsplib,52,1326,TABU_A,8816.0,7542,0.16892071068682046,22.7503,36,4,0.2
instancias-tsplib,52,1326,TABU_S,8414.0,7542,0.11561919915141872,5.57921,36,4,0.2
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,41.2205,36,4,0.4
instancias-tsplib,52,1326,TABU_S,8307.0,7542,0.10143198090692124,6.71532,36,4,0.4
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,59.9462,36,4,0.6
instancias-tsplib,52,1326,TABU_S,8117.0,7542,0.07623972421108459,8.19695,36,4,0.6
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,78.2398,36,4,0.8
instancias-tsplib,52,1326,TABU_S,8117.0,7542,0.07623972421108459,9.55738,36,4,0.8
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,96.3887,36,4,1.0
instancias-tsplib,52,1326,TABU_S,8117.0,7542,0.07623972421108459,11.0352,36,4,1.0
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,11.5308,36,2,0.2
instancias-tsplib,52,1326,TABU_S,8542.0,7542,0.13259082471492972,2.77221,36,2,0.2
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,21.2238,36,2,0.4
instancias-tsplib,52,1326,TABU_S,8627.0,7542,0.14386104481569875,3.4946,36,2,0.4
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,30.1879,36,2,0.6
instancias-tsplib,52,1326,TABU_S,8492.0,7542,0.12596128347918323,4.13923,36,2,0.6
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,39.3043,36,2,0.8
instancias-tsplib,52,1326,TABU_S,8456.0,7542,0.12118801378944577,4.71873,36,2,0.8
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,48.8898,36,2,1.0
instancias-tsplib,52,1326,TABU_S,8456.0,7542,0.12118801378944577,5.43382,36,2,1.0
instancias-tsplib,52,1326,TABU_A,8532.0,7542,0.13126491646778043,167.368,32,30,0.2
instancias-tsplib,52,1326,TABU_S,8469.0,7542,0.12291169451073986,41.5538,32,30,0.2
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,304.948,32,30,0.4
instancias-tsplib,52,1326,TABU_S,7996.0,7542,0.060196234420578094,53.3375,32,30,0.4
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,442.888,32,30,0.6
instancias-tsplib,52,1326,TABU_S,7847.0,7542,0.04044020153805357,66.0678,32,30,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,580.837,32,30,0.8
instancias-tsplib,52,1326,TABU_S,7749.0,7542,0.027446300715990454,78.9826,32,30,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,717.149,32,30,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,91.5559,32,30,1.0
instancias-tsplib,52,1326,TABU_A,8587.0,7542,0.13855741182710157,156.205,32,28,0.2
instancias-tsplib,52,1326,TABU_S,8158.0,7542,0.0816759480243967,38.6878,32,28,0.2
instancias-tsplib,52,1326,TABU_A,8533.0,7542,0.13139750729249536,284.85,32,28,0.4
instancias-tsplib,52,1326,TABU_S,8078.0,7542,0.07106868204720233,49.8858,32,28,0.4
instancias-tsplib,52,1326,TABU_A,8345.0,7542,0.10647043224608857,413.964,32,28,0.6
instancias-tsplib,52,1326,TABU_S,7862.0,7542,0.042429063908777515,60.9627,32,28,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,542.218,32,28,0.8
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,72.6739,32,28,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,669.764,32,28,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,85.185,32,28,1.0
instancias-tsplib,52,1326,TABU_A,8561.0,7542,0.1351100503845134,145.21,32,26,0.2
instancias-tsplib,52,1326,TABU_S,8192.0,7542,0.08618403606470432,35.9717,32,26,0.2
instancias-tsplib,52,1326,TABU_A,8426.0,7542,0.11721028904799788,264.307,32,26,0.4
instancias-tsplib,52,1326,TABU_S,8002.0,7542,0.060991779368867675,46.1014,32,26,0.4
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,389.192,32,26,0.6
instancias-tsplib,52,1326,TABU_S,7837.0,7542,0.03911429329090427,56.5011,32,26,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,502.884,32,26,0.8
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,67.2881,32,26,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,622.281,32,26,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,78.203,32,26,1.0
instancias-tsplib,52,1326,TABU_A,8494.0,7542,0.1262264651286131,134.217,32,24,0.2
instancias-tsplib,52,1326,TABU_S,8259.0,7542,0.09506762132060462,32.9276,32,24,0.2
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,244.043,32,24,0.4
instancias-tsplib,52,1326,TABU_S,8006.0,7542,0.061522142667727396,42.0149,32,24,0.4
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,353.868,32,24,0.6
instancias-tsplib,52,1326,TABU_S,7982.0,7542,0.05833996287456908,52.4675,32,24,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,464.701,32,24,0.8
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,61.0646,32,24,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,575.249,32,24,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,71.7317,32,24,1.0
instancias-tsplib,52,1326,TABU_A,8500.0,7542,0.12702201007690267,122.905,32,22,0.2
instancias-tsplib,52,1326,TABU_S,8191.0,7542,0.0860514452399894,30.4547,32,22,0.2
instancias-tsplib,52,1326,TABU_A,8386.0,7542,0.11190665605940069,223.405,32,22,0.4
instancias-tsplib,52,1326,TABU_S,8220.0,7542,0.08989657915672236,38.7036,32,22,0.4
instancias-tsplib,52,1326,TABU_A,8561.0,7542,0.1351100503845134,324.142,32,22,0.6
instancias-tsplib,52,1326,TABU_S,8059.0,7542,0.06854945637761867,47.8114,32,22,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,426.633,32,22,0.8
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,56.2249,32,22,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,527.269,32,22,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,65.2346,32,22,1.0
instancias-tsplib,52,1326,TABU_A,8713.0,7542,0.1552638557411827,111.99,32,20,0.2
instancias-tsplib,52,1326,TABU_S,8150.0,7542,0.08061522142667728,27.7857,32,20,0.2
instancias-tsplib,52,1326,TABU_A,8561.0,7542,0.1351100503845134,203.714,32,20,0.4
instancias-tsplib,52,1326,TABU_S,8126.0,7542,0.07743304163351895,35.1269,32,20,0.4
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,295.618,32,20,0.6
instancias-tsplib,52,1326,TABU_S,7930.0,7542,0.05144523998939273,43.1474,32,20,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,387.341,32,20,0.8
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,50.3115,32,20,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,479.042,32,20,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,59.3366,32,20,1.0
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,100.809,32,18,0.2
instancias-tsplib,52,1326,TABU_S,8140.0,7542,0.07928931317952798,24.5774,32,18,0.2
instancias-tsplib,52,1326,TABU_A,8492.0,7542,0.12596128347918323,183.054,32,18,0.4
instancias-tsplib,52,1326,TABU_S,8057.0,7542,0.0682842747281888,31.6955,32,18,0.4
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,265.96,32,18,0.6
instancias-tsplib,52,1326,TABU_S,7857.0,7542,0.041766109785202864,38.9293,32,18,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,348.293,32,18,0.8
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,45.6155,32,18,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,431.4,32,18,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,52.9319,32,18,1.0
instancias-tsplib,52,1326,TABU_A,8818.0,7542,0.16918589233625034,89.3815,32,16,0.2
instancias-tsplib,52,1326,TABU_S,8561.0,7542,0.1351100503845134,21.8296,32,16,0.2
instancias-tsplib,52,1326,TABU_A,8611.0,7542,0.14173959162025987,163.5,32,16,0.4
instancias-tsplib,52,1326,TABU_S,8035.0,7542,0.06536727658446036,28.2211,32,16,0.4
instancias-tsplib,52,1326,TABU_A,8492.0,7542,0.12596128347918323,236.373,32,16,0.6
instancias-tsplib,52,1326,TABU_S,7972.0,7542,0.057014054627419784,34.8889,32,16,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,310.527,32,16,0.8
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,40.1312,32,16,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,384.1,32,16,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,46.774,32,16,1.0
instancias-tsplib,52,1326,TABU_A,8654.0,7542,0.14744099708300185,78.4637,32,14,0.2
instancias-tsplib,52,1326,TABU_S,8183.0,7542,0.08499071864226995,19.0413,32,14,0.2
instancias-tsplib,52,1326,TABU_A,8648.0,7542,0.14664545213471228,142.54,32,14,0.4
instancias-tsplib,52,1326,TABU_S,7907.0,7542,0.04839565102094935,24.4263,32,14,0.4
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,208.615,32,14,0.6
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,30.2837,32,14,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,272.391,32,14,0.8
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,34.7533,32,14,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,335.83,32,14,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,40.6374,32,14,1.0
instancias-tsplib,52,1326,TABU_A,8691.0,7542,0.15234685759745425,67.0937,32,12,0.2
instancias-tsplib,52,1326,TABU_S,8314.0,7542,0.10236011667992576,16.4235,32,12,0.2
instancias-tsplib,52,1326,TABU_A,8557.0,7542,0.13457968708565368,122.411,32,12,0.4
instancias-tsplib,52,1326,TABU_S,7990.0,7542,0.05940068947228852,20.7421,32,12,0.4
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,177.287,32,12,0.6
instancias-tsplib,52,1326,TABU_S,7946.0,7542,0.05356669318483161,25.5956,32,12,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,232.635,32,12,0.8
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,29.4735,32,12,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,287.968,32,12,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,34.4963,32,12,1.0
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,56.5374,32,10,0.2
instancias-tsplib,52,1326,TABU_S,8219.0,7542,0.08976398833200742,13.7814,32,10,0.2
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,101.964,32,10,0.4
instancias-tsplib,52,1326,TABU_S,8052.0,7542,0.06762132060461416,17.2014,32,10,0.4
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,148.28,32,10,0.6
instancias-tsplib,52,1326,TABU_S,7848.0,7542,0.0405727923627685,20.9473,32,10,0.6
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,194.115,32,10,0.8
instancias-tsplib,52,1326,TABU_S,7847.0,7542,0.04044020153805357,24.679,32,10,0.8
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,239.144,32,10,1.0
instancias-tsplib,52,1326,TABU_S,7847.0,7542,0.04044020153805357,28.6971,32,10,1.0
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,45.0688,32,8,0.2
instancias-tsplib,52,1326,TABU_S,8405.0,7542,0.11442588172898435,10.8148,32,8,0.2
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,81.6197,32,8,0.4
instancias-tsplib,52,1326,TABU_S,8038.0,7542,0.06576504905860514,13.6692,32,8,0.4
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,118.617,32,8,0.6
instancias-tsplib,52,1326,TABU_S,7989.0,7542,0.05926809864757359,16.8738,32,8,0.6
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,155.114,32,8,0.8
instancias-tsplib,52,1326,TABU_S,7926.0,7542,0.05091487669053302,19.5611,32,8,0.8
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,192.158,32,8,1.0
instancias-tsplib,52,1326,TABU_S,7926.0,7542,0.05091487669053302,23.1842,32,8,1.0
instancias-tsplib,52,1326,TABU_A,8773.0,7542,0.1632193052240785,33.8169,32,6,0.2
instancias-tsplib,52,1326,TABU_S,8263.0,7542,0.09559798461946434,8.23677,32,6,0.2
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,61.4327,32,6,0.4
instancias-tsplib,52,1326,TABU_S,8193.0,7542,0.08631662688941925,10.1856,32,6,0.4
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,89.041,32,6,0.6
instancias-tsplib,52,1326,TABU_S,8019.0,7542,0.06324582338902147,12.4458,32,6,0.6
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,116.47,32,6,0.8
instancias-tsplib,52,1326,TABU_S,8017.0,7542,0.06298064173959161,14.5493,32,6,0.8
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,144.25,32,6,1.0
instancias-tsplib,52,1326,TABU_S,7977.0,7542,0.05767700875099443,16.996,32,6,1.0
instancias-tsplib,52,1326,TABU_A,8749.0,7542,0.1600371254309202,22.8222,32,4,0.2
instancias-tsplib,52,1326,TABU_S,8483.0,7542,0.12476796605674888,5.48771,32,4,0.2
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,41.1948,32,4,0.4
instancias-tsplib,52,1326,TABU_S,8365.0,7542,0.10912224874038716,6.74885,32,4,0.4
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,59.6234,32,4,0.6
instancias-tsplib,52,1326,TABU_S,8173.0,7542,0.08366481039512066,8.11273,32,4,0.6
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,78.3333,32,4,0.8
instancias-tsplib,52,1326,TABU_S,8173.0,7542,0.08366481039512066,9.49373,32,4,0.8
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,97.2623,32,4,1.0
instancias-tsplib,52,1326,TABU_S,8117.0,7542,0.07623972421108459,11.0483,32,4,1.0
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,11.5221,32,2,0.2
instancias-tsplib,52,1326,TABU_S,8557.0,7542,0.13457968708565368,2.7656,32,2,0.2
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,20.8492,32,2,0.4
instancias-tsplib,52,1326,TABU_S,8456.0,7542,0.12118801378944577,3.42212,32,2,0.4
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,30.5159,32,2,0.6
instancias-tsplib,52,1326,TABU_S,8456.0,7542,0.12118801378944577,4.08753,32,2,0.6
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,39.3288,32,2,0.8
instancias-tsplib,52,1326,TABU_S,8456.0,7542,0.12118801378944577,4.67863,32,2,0.8
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,48.6867,32,2,1.0
instancias-tsplib,52,1326,TABU_S,8456.0,7542,0.12118801378944577,5.38321,32,2,1.0
instancias-tsplib,52,1326,TABU_A,8654.0,7542,0.14744099708300185,167.492,28,30,0.2
instancias-tsplib,52,1326,TABU_S,8609.0,7542,0.14147440997083002,41.5819,28,30,0.2
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,305.93,28,30,0.4
instancias-tsplib,52,1326,TABU_S,8118.0,7542,0.07637231503579953,53.0398,28,30,0.4
instancias-tsplib,52,1326,TABU_A,8403.0,7542,0.11416070007955449,442.268,28,30,0.6
instancias-tsplib,52,1326,TABU_S,7914.0,7542,0.049323786793953855,66.4918,28,30,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,579.761,28,30,0.8
instancias-tsplib,52,1326,TABU_S,7847.0,7542,0.04044020153805357,77.2258,28,30,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,718.013,28,30,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,91.4468,28,30,1.0
instancias-tsplib,52,1326,TABU_A,8498.0,7542,0.12675682842747282,156.366,28,28,0.2
instancias-tsplib,52,1326,TABU_S,8184.0,7542,0.08512330946698489,38.8555,28,28,0.2
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,285.773,28,28,0.4
instancias-tsplib,52,1326,TABU_S,7854.0,7542,0.04136833731105807,49.7092,28,28,0.4
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,414.076,28,28,0.6
instancias-tsplib,52,1326,TABU_S,7882.0,7542,0.045080880403076104,61.8485,28,28,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,542.23,28,28,0.8
instancias-tsplib,52,1326,TABU_S,7847.0,7542,0.04044020153805357,72.1711,28,28,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,668.971,28,28,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,85.2589,28,28,1.0
instancias-tsplib,52,1326,TABU_A,8801.0,7542,0.16693184831609653,144.809,28,26,0.2
instancias-tsplib,52,1326,TABU_S,8406.0,7542,0.11455847255369929,36.0551,28,26,0.2
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,264.622,28,26,0.4
instancias-tsplib,52,1326,TABU_S,7941.0,7542,0.05290373906125696,46.3148,28,26,0.4
instancias-tsplib,52,1326,TABU_A,8514.0,7542,0.1288782816229117,384.358,28,26,0.6
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,57.4325,28,26,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,504.425,28,26,0.8
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,67.394,28,26,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,621.408,28,26,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,78.6994,28,26,1.0
instancias-tsplib,52,1326,TABU_A,8658.0,7542,0.14797136038186157,134.093,28,24,0.2
instancias-tsplib,52,1326,TABU_S,8134.0,7542,0.0784937682312384,33.1819,28,24,0.2
instancias-tsplib,52,1326,TABU_A,8592.0,7542,0.13922036595067622,244.041,28,24,0.4
instancias-tsplib,52,1326,TABU_S,8114.0,7542,0.0758419517369398,41.7652,28,24,0.4
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,354.56,28,24,0.6
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,52.217,28,24,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,464.901,28,24,0.8
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,61.619,28,24,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,573.938,28,24,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,72.072,28,24,1.0
instancias-tsplib,52,1326,TABU_A,8658.0,7542,0.14797136038186157,123.136,28,22,0.2
instancias-tsplib,52,1326,TABU_S,8386.0,7542,0.11190665605940069,30.308,28,22,0.2
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,223.52,28,22,0.4
instancias-tsplib,52,1326,TABU_S,8038.0,7542,0.06576504905860514,38.8384,28,22,0.4
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,325.361,28,22,0.6
instancias-tsplib,52,1326,TABU_S,7996.0,7542,0.060196234420578094,47.6416,28,22,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,425.894,28,22,0.8
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,56.0393,28,22,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,526.145,28,22,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,66.0657,28,22,1.0
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,111.854,28,20,0.2
instancias-tsplib,52,1326,TABU_S,8417.0,7542,0.11601697162556351,27.4483,28,20,0.2
instancias-tsplib,52,1326,TABU_A,8482.0,7542,0.12463537523203394,203.49,28,20,0.4
instancias-tsplib,52,1326,TABU_S,8016.0,7542,0.06284805091487669,35.4743,28,20,0.4
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,295.345,28,20,0.6
instancias-tsplib,52,1326,TABU_S,7914.0,7542,0.049323786793953855,43.4799,28,20,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,387.625,28,20,0.8
instancias-tsplib,52,1326,TABU_S,7854.0,7542,0.04136833731105807,50.688,28,20,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,477.86,28,20,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,59.7852,28,20,1.0
instancias-tsplib,52,1326,TABU_A,8609.0,7542,0.14147440997083002,100.869,28,18,0.2
instancias-tsplib,52,1326,TABU_S,8332.0,7542,0.10474675152479448,24.6247,28,18,0.2
instancias-tsplib,52,1326,TABU_A,8537.0,7542,0.13192787059135508,182.854,28,18,0.4
instancias-tsplib,52,1326,TABU_S,7977.0,7542,0.05767700875099443,31.5295,28,18,0.4
instancias-tsplib,52,1326,TABU_A,8492.0,7542,0.12596128347918323,265.32,28,18,0.6
instancias-tsplib,52,1326,TABU_S,7909.0,7542,0.04866083267037921,38.5399,28,18,0.6
instancias-tsplib,52,1326,TABU_A,8492.0,7542,0.12596128347918323,349.084,28,18,0.8
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,45.1612,28,18,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,431.689,28,18,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,52.9338,28,18,1.0
instancias-tsplib,52,1326,TABU_A,8818.0,7542,0.16918589233625034,90.0301,28,16,0.2
instancias-tsplib,52,1326,TABU_S,8410.0,7542,0.115088835852559,21.8797,28,16,0.2
instancias-tsplib,52,1326,TABU_A,8630.0,7542,0.14425881728984355,163.31,28,16,0.4
instancias-tsplib,52,1326,TABU_S,8079.0,7542,0.07120127287191726,27.6132,28,16,0.4
instancias-tsplib,52,1326,TABU_A,8492.0,7542,0.12596128347918323,236.039,28,16,0.6
instancias-tsplib,52,1326,TABU_S,7854.0,7542,0.04136833731105807,34.6609,28,16,0.6
instancias-tsplib,52,1326,TABU_A,8492.0,7542,0.12596128347918323,309.945,28,16,0.8
instancias-tsplib,52,1326,TABU_S,7847.0,7542,0.04044020153805357,40.3542,28,16,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,383.774,28,16,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,46.8929,28,16,1.0
instancias-tsplib,52,1326,TABU_A,8585.0,7542,0.1382922301776717,78.2046,28,14,0.2
instancias-tsplib,52,1326,TABU_S,8241.0,7542,0.09268098647573587,19.0285,28,14,0.2
instancias-tsplib,52,1326,TABU_A,8626.0,7542,0.14372845399098383,142.715,28,14,0.4
instancias-tsplib,52,1326,TABU_S,8025.0,7542,0.06404136833731106,24.301,28,14,0.4
instancias-tsplib,52,1326,TABU_A,8561.0,7542,0.1351100503845134,206.915,28,14,0.6
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,29.7793,28,14,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,270.706,28,14,0.8
instancias-tsplib,52,1326,TABU_S,7847.0,7542,0.04044020153805357,34.893,28,14,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,335.009,28,14,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,41.0253,28,14,1.0
instancias-tsplib,52,1326,TABU_A,8630.0,7542,0.14425881728984355,67.3857,28,12,0.2
instancias-tsplib,52,1326,TABU_S,8114.0,7542,0.0758419517369398,16.3957,28,12,0.2
instancias-tsplib,52,1326,TABU_A,8514.0,7542,0.1288782816229117,122.298,28,12,0.4
instancias-tsplib,52,1326,TABU_S,8039.0,7542,0.06589763988332008,20.6459,28,12,0.4
instancias-tsplib,52,1326,TABU_A,8542.0,7542,0.13259082471492972,177.694,28,12,0.6
instancias-tsplib,52,1326,TABU_S,7991.0,7542,0.05953328029700345,25.3293,28,12,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,232.501,28,12,0.8
instancias-tsplib,52,1326,TABU_S,7825.0,7542,0.03752320339432511,29.5116,28,12,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,293.622,28,12,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,34.5949,28,12,1.0
instancias-tsplib,52,1326,TABU_A,8773.0,7542,0.1632193052240785,56.0368,28,10,0.2
instancias-tsplib,52,1326,TABU_S,8180.0,7542,0.08459294616812517,13.707,28,10,0.2
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,101.872,28,10,0.4
instancias-tsplib,52,1326,TABU_S,8011.0,7542,0.06218509679130204,17.2116,28,10,0.4
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,147.646,28,10,0.6
instancias-tsplib,52,1326,TABU_S,7909.0,7542,0.04866083267037921,21.0219,28,10,0.6
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,193.778,28,10,0.8
